,InstitutionCode,CollectionCode,CatalogNumber,IndividualCount,ScientificName,Family,PreparationType,Tissues,Latitude,Longitude,CoordinateUncertaintyInMeters,HorizontalDatum,Country,StateProvince,County,Island,IslandGroup,Locality,VerbatimElevation,VerbatimDepth,YearCollected,MonthCollected,DayCollected,Collector,GeorefMethod,LatLongComments,BasisOfRecord,Remarks,DateLastModified,CI,decade,IndividualFishID,Dissector_and_Examiner,DissectionDate,Sex,TotalLength_mm,StandardLength_mm,Weight_mg,Metal_info,NotesOnSpecimenPriorToDissection,Date_Datasheet_Completed,ParasitesFound,TREM.METAGS.SKIN,myxo.thel.Skin,BuccalCavity,TREM.MET.BodyCavity,CYST.UNK.PectoralFin,TREM.BUC.PectoralFin,TREM.MET.AF.PectoralFin,META.UNK.PectoralFin,MYX.THEL.PectoralFin,MONO.LG.PectoralFin,TREM.METAF.PelvicFin,META.UNK.PelvicFin,CYST.UNK.PelvicFin,CYST.UNK.AnalFin,META.UNK.AnalFin,TREM.METAF.AnalFin,TREM.METAGS.AnalFin,trem.buc.AnalFin,trem.buc.CaudalFin,trem.metaf.caudalfin,TREM.MET.CaudalFin,TREM.METAGS.CaudalFin,META.HS.CaudalFin,META.UNK.CAUDALFIN,CYST.UNK.CaudalFin,MYXO.THEL.CaudalFin,MYXO.THEL.dorsalFIN,META.UNK.DorsalFin,TREM.BUC.DorsalFin,CYST.UNK.DorsalFin,MYX.GO.GONAD,TREM.METAGS.Liver,TREM.MET.LIVER,TREM.NEA.LIVER,META.UNK.LIVER,CYST.UNK.LIVER,TREM.MET.Spleen,TREM.MET.Kidney,TREM.METAGS.Kidney,MYX.GO.Kidney,CYST.UNK.Kidney,META.UNK.EYE,TREM.METAF.EYE,TREM.MET.EYE,CYST.LB.EYE,CYST.UNK.Eye,MYX.GO.Eye,MYXO.UP.Eye,Heart,CYST.EMPTY.Stomach,TREM.METAGS.Stomach,TREM.MET.Stomach,NEM.CONA.CONNECTIVETISSUES,NEM.CYST.CONNECTIVETISSUE,TREM.MET.ConnectiveTissue,TREM.METAGS.CONNECTIVETISSUE,TREM.UNK.CONNECTIVETISSUE,TREM.NEA.CONNECTIVETISSUE,meta.unkn.connectivetissue,CYST.UNK.CONNECTIVETISSUES,CYST.EMPTY.ConnectiveTissue,MYX.GO.CONNECTIVETISSUE,MYXO.THEL.ConnectiveTissue,MYXO.UNK Connective Tissue,MYXO.SBAD.ConnectiveTissue,cest.godz.intestine,CEST.NTG.INTESTINE,CEST.VIT.INTESTINE,CEST.PEA.Intestine,CEST.COMP.Intestine,CEST.UNK.Intestine,TREM.MET.Intestine,TREM.METAGS.Intestine,TREM.NEA.Intestine,TREM.RNDA.Intestine,meta.unkn.intestine,NEM.CONA.Intestine,NEM.TRBK intestine,NEM.CAP.Intestine,NEM.LARV.Intestine,NEM.UNK.Intestine,NEM.DICH.Intestine,ACANTH.BKR.Intestine,ACANTH.BIGB.Intestine,MYX.GEOM.Intestines,CYST.UNK.intestines,TREM.METAGS.GILL,TREM.METAF.GILL,TREM.MET.GILL,TREM.SSS.GILL,META.UNK.GILL,MONO.DACT.GILL,MONO.GYRO.Gill,MONO.LG.Gill,MYXO.THEL.GILL,MYXO.SBAD.GILL,MYXO.BC.GILL,MYXO.UNK GILL,CYST.LB.GILL,cyst.unkn.gill,COPE.GRAB.GILL,COPE.CL.GILL,CEST.L.FLUSH,CEST.COMP.FLUSH,TREM.METAGS.FLUSH,TREM.MET.FLUSH,TREM.MS.FLUSH,TREM.METAF.FLUSH,TREM.RNDA.FLUSH,TREM.NEA.FLUSH,TREM.UNK.FLUSH,NEM.LARV.Flush,MONO.GYRO.Flush,META.UNK.FLUSH,CYST.UNK.Flush,MYX.GEOM.Flush,WORM.A.Flush,NEM.CONA.VOUCH,NEM.CYST.VOUCH,NEM.LARV.VOUCH,NEM.TRBK.VOUCH,NEM.CAP.VOUCH,NEM.DICH.VOUCH,CEST.GODZ.VOUCH,CEST.VIT.VOUCH,CEST.L.VOUCH,CEST.PEA VOUCH,CEST.COMP.VOUCH,CEST.UNK,TREM.METAGS.VOUCH,TREM.MET.VOUCH,TREM.METAF.VOUCH,TREM.BUC.VOUCHED,TREM.MS.VOUCHERED,TREM.NEA.VOUCHERED,TREM.RNDA.VOUCH,TREM.UNK.VOUCH,TREM.SSS.VOUCHED,META.UNK.VOUCH,META.HS.VOUCH,MONO.DACT.VOUCH,MONO.GYRO.VOUCH,MYX.GO.VOUCH,MYX.GEOM.VOUCH,MYXO.THEL.VOUCH,MYXO.SBAD.VOUCH,MYXO.BC VOUCH,MYXO.UP.VOUCHERED,WORM.A.VOUCH,CYST.EMPTY.VOUCH,CYST.LB.VOUCH,CYST.UNK.VOUCH,COPE.GRAB.VOUCHERED,COPE.CL.VOUCHERED,ACANTH.BIGB.VOUCH,ACANTH.BKR.VOUCH,
,TU,,160032,108,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just below Pools Bluff Sill,,,1991,1,3,Suttkus and Caruso,,,,,,,,160032_04,DJB SC/KL,6/21/2024,NA,81,62,497.4,milliq_water,selected from 11 fish 70 mm and above in length,6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,160032,108,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just below Pools Bluff Sill,,,1991,1,3,Suttkus and Caruso,,,,,,,,160032_03,DJB KL/CLW,6/21/2024,NA,83,71,580.4,milliq_water,selected from 11 fish  70 mm plus in length,6/21/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,na,na,na,na,na,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,104703,58,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just above Pools Bluff Sill; 4 mi S Bogalusa,,,1977,11,4,Suttkus and Sorenson,,,,,,,,104703_02,DMDM GMC/CJW,6/21/2024,NA,53,42,118,milliq_water,"Collecting from 57 fish due to size; Cyst NEH present, CYST.NP Present ",6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,159201,116,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left banl just below pools Bluff Sill,,,1990,10,19,Suttkus and Caruso,,,,,,,,159201_03,GMC ,6/21/2024,NA,80,61,528.7,milliq_water,Selected from a group of 24 fish above 70 mm in length,6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
,TU,,159201,116,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left banl just below pools Bluff Sill,,,1990,10,19,Suttkus and Caruso,,,,,,,,159291_01,DJB/ DMDM,6/24/2024,NA,73,59,394.4,milliq_water,Selected from a group of 24 fish above 70 mm in length.,6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,109949,167,Pimephales vigilax,,,,,,,,,,,,,Pearl Rover along left bank jsut above sill at Pools Bluff; 4 mi S of Boglusa,,,1973,10,25,Suttkus and Sorenson,,,,,,,,109949_01,DJB SC/DMDM,6/24/2024,NA,43,34,61,milliq_water,80 viable in lot due to size,6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
,TU,,169529,65,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just below Pools Bluff Sill,,,1994,1,15,R.D and J.S. Suttkus,,,,,,,,169529_02,DJB CJW,6/24/2024,NA,71,59,277.5,milliq_water,Randomly selected from 6 fish 70 mm above in length; Scars on Liver; CYST.NEH in Fins,6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,159201,116,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just below Pools Bluff Sill,,,1994,10,19,Suttkus and Curoso,,,,,,,,159201_02,SC CJW,6/24/2024,NA,54,71,716.6,milliq_water,Slected from a group of 24 fish above 70 mm in length. CYST unkn- destroyed trying to get,6/24/2024,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,109949,167,Pimephales vigilax,,,,,,,,,,,,,Pearl Rover along left bank just above sill at Pools Bluff; 4 mi S of Boglusa,,,1978,10,25,Suttkus and Sorenson,,,,,,,,109949_02,JT/ GMC,6/24/2024,NA,50,39,100.5,milliq_water,80 viable in lot die to size,6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,169485,927,Pimephales vigilax,,,,,,,,,,,,,Pearl River along right bank 0.5 mi below Richardson Landing,,,1994,1,15,R.D and J.S. Suttkus,,,,,,,,169485_03,DJB DMDM,6/24/2024,NA,47,38,84.5,milliq_water,,6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,169485,927,Pimephales vigilax,,,,,,,,,,,,,Pearl River along right bank 0.5 mi below Richardson Landing,,,1994,1,15,R.D and J.S. Suttkus,,,,,,,,169485_02,DJB SC CJW,6/24/2024,NA,37,30,37.6,milliq_water,,6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,187125,379,Pimephales vigilax,,,,,,,,,,,,,Pearl river along left bank at second bend below richardson ldg,,,1999,1,16,R.D and J.S. Suttkus,,,,,,,,187125_03,ij gmc,6/24/2024,na,30,20,20.2,milliq_water,"too small for liver sample, 211 fish vialable, 2 over 70mm selected, randomly selected last 2 from 209",6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,187125,379,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank at second bend below richardson ldg,,,1999,1,16,R.D and J.S. Suttkus,,,,,,,,187125_02,DJB SC/CJW,6/24/2024,na,75,63,446.1,milliq_water,"211 fish sample, 2 over 60 mm selected, randomly slected but 2 from 209",6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
,TU,,187125,379,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank at second bend below richardson ldg,,,1999,1,16,R.D and J.S. Suttkus,,,,,,,,187125_04,JT/DMDM,6/24/2024,na,39,30,40.8,milliq_water,"212 fish sample, 2 over 60 mm selected, randomly selected but 2 from 209; CYST NEH was present in pectoral, anal, caudal, and dorsal fins. ",6/24/2024,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
,TU,,159201,116,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just below Pools Bluff Sill,,,1990,10,19,Suttkus and Caruso,,,,,,,,159201_04,KL/SC,6/24/2024,na,71,61,340.2,milliq_water,Selected from a group of 24 fish above 70mmin length,6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,109949,167,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank above Sill at Pearl River Bluff ;4 mi of Bogolusa,,,1973,10,25,Suttkus and  Caruso ,,,,,,,,109949_04,SC/DMDM,6/24/2024,na,36,31,36.5,milliq_water,80 viable on lot due to site,6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,81611,243,Pimephales vigilax,,,,,,,,,,,,,"Pearl River, River Mile 54",,,1973,1,23,Suttkus and Thompson ,,,,,,,,81611_04,JT/DMDM,6/24/2024,na,38,24,39.5,milliq_water,"212 viable in lot due to size; CYST. NEH was present in the pectoral,anal, and caudal fin",6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,169529,65,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just below Bluff Sill,,,1994,1,15,R.D. and J.S. Suttkus,,,,,,,,169529_03,JT SC / CJW,6/24/2024,na,82,69,595,milliq_water,Randomly selected from 6 fish 70 mm or above in length,6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
,TU,,169529,65,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just below Bluff Sill,,,1994,1,15,R.D. and J.S. Suttkus,,,,,,,,169529_01,JT SC/KL,6/24/2024,NA,82,69,599.1,milliq_water,Randomly selected from 6 fish 70 mm or above in length,6/24/2024,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,na,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
,TU,,169529,65,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just below Bluff Sill,,,1994,1,15,R.D. and J.S. Suttkus,,,,,,,,169529_04,DJB SC/GMC,6/24/2024,NA,72,64,442.2,milliq_water,Randomly selected from 6 fish 70 mm or above in length; belly full of seeds; vegetation also in gut contents,6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,na,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,197196,24,Pimephales vigilax,,,,,,,,,,,,,Pearl River along right bank 1.0 miles below LA Hwy,,,2004,7,17,RD and JS Suttkus,,,,,,,,197196_01,SC GMC,6/24/2024,F,56,45,161.3,milliq_water,,6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
,TU,,197196,24,Pimephales vigilax,,,,,,,,,,,,,Pearl River along right bank 1.0 miles below LA Hwy,,,2004,7,17,RD and JS Suttkus,,,,,,,,197196_02,JT CJW,6/24/2024,NA,48,36,86.1,milliq_water,CYST.NEH in fins; ,6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,TU,,81611,243,Pimephales vigilax,,,,,,,,,,,,,"Pearl River, River Mile 54",,,1973,1,23,Suttkus and Thompson,,,,,,,,81611_01,DJB SC/ CJW,6/24/2024,NA,39,33,43.7,milliq_water,CYST.NEH in fins; 212 viable in lost fie to size; CYST . UNK there was nothing clear when popped.,6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,,
,TU,,169485,927,Pimephales vigilax,,,,,,,,,,,,,Pearl River along right bank 0.5 mi below Richardson Landing,,,1994,1,15,RD Suttkus and JS Suttkus,,,,,,,,169485_04,IJ GMC/DMDM,6/24/2024,NA,40,31,41.8,milliq_water,NEM.DICH 1 head 2 tails; MYXO.SBAD vouchered ~65; arthropod and vegetation in gut contents,6/24/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,2,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
